speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory,date_requested
eurrob1,European Robin,Erithacus rubecula,L2183809,Edgington Road,2014-01-19 16:00,2,51.4197103,-0.1386166,TRUE,FALSE,TRUE,S16458425,NA,2014-01-19
eurrob1,European Robin,Erithacus rubecula,L2465281,Stratford Magistrates Court,2014-01-20 11:00,1,51.539132,0.0010554,TRUE,FALSE,TRUE,S16787261,NA,2014-01-20
eurrob1,European Robin,Erithacus rubecula,L2575007,Bunhill Fields,2014-01-21 13:00,1,51.52368,-0.08811,TRUE,FALSE,TRUE,S16458419,NA,2014-01-21
eurrob1,European Robin,Erithacus rubecula,L2576795,UK RAF Northolt,2014-01-22 10:00,NA,51.5521527,-0.4175234,TRUE,FALSE,TRUE,S16473459,NA,2014-01-22
eurrob1,European Robin,Erithacus rubecula,L1055987,Rainham Wennington tow path,2014-01-24 15:30,3,51.4899612,0.2086544,TRUE,FALSE,TRUE,S16494940,NA,2014-01-24
eurrob1,European Robin,Erithacus rubecula,L6223048,Hawthorn Road,2014-01-25 09:00,NA,51.3547932,-0.1552981,TRUE,FALSE,TRUE,S38916831,NA,2014-01-25
eurrob1,European Robin,Erithacus rubecula,L18189476,Garden: Oakfield,2014-01-26 15:40,1,51.424715,-0.08081,TRUE,FALSE,TRUE,S105231073,NA,2014-01-26
eurrob1,European Robin,Erithacus rubecula,L945563,"St James's Park (do not list Barnacle Goose, Shelduck and other captive birds)",2014-01-27 12:05,NA,51.5031329,-0.1338959,TRUE,FALSE,FALSE,S93349865,NA,2014-01-27
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2014-01-28 11:00,1,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S16543571,NA,2014-01-28
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2014-01-31 10:30,NA,51.4774486,-0.235101,TRUE,FALSE,FALSE,S17550578,NA,2014-01-31
eurrob1,European Robin,Erithacus rubecula,L1000253,"Rainham Marshes RSPB Reserve, SSSI and LNR (includes Stone Barges and riverside walk)",2014-02-02,NA,51.4966805,0.2115243,TRUE,FALSE,FALSE,S25879627,NA,2014-02-02
eurrob1,European Robin,Erithacus rubecula,L2321347,London Wetland Centre,2014-02-03 13:00,4,51.4766521,-0.2355838,TRUE,FALSE,TRUE,S16786841,NA,2014-02-03
eurrob1,European Robin,Erithacus rubecula,L1122086,Regent's Park (please do not list exotic waterfowl),2014-02-04 14:42,2,51.5316,-0.1559,TRUE,FALSE,FALSE,S16786638,NA,2014-02-04
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-02-05 07:10,NA,51.5787073,0.0158131,TRUE,FALSE,FALSE,S16797239,NA,2014-02-05
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2014-02-06 12:30,1,51.4774486,-0.235101,TRUE,FALSE,FALSE,S16842299,NA,2014-02-06
eurrob1,European Robin,Erithacus rubecula,L945563,"St James's Park (do not list Barnacle Goose, Shelduck and other captive birds)",2014-02-07 12:05,NA,51.5031329,-0.1338959,TRUE,FALSE,FALSE,S93349926,NA,2014-02-07
eurrob1,European Robin,Erithacus rubecula,L1236726,Walthamstow Marshes SSSI,2014-02-08 08:40,13,51.5693585,-0.0509191,TRUE,FALSE,FALSE,S16839702,NA,2014-02-08
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-02-11 07:20,NA,51.5787073,0.0158131,TRUE,FALSE,FALSE,S16888245,NA,2014-02-11
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-02-12 07:15,NA,51.5787073,0.0158131,TRUE,FALSE,FALSE,S16901780,NA,2014-02-12
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-02-13 07:25,NA,51.5787073,0.0158131,TRUE,FALSE,FALSE,S16926992,NA,2014-02-13
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-02-14 06:40,NA,51.5787073,0.0158131,TRUE,FALSE,FALSE,S16926891,NA,2014-02-14
eurrob1,European Robin,Erithacus rubecula,L1043375,Leyton - Oliver Road/Orient Way/Jubilee Park,2014-02-15 07:15,5,51.5580114,-0.0127566,TRUE,FALSE,TRUE,S16977701,NA,2014-02-15
eurrob1,European Robin,Erithacus rubecula,L2641304,GB - 51.5083x-0.1799 - 16 Feb 2014 18:15,2014-02-16 13:15,2,51.508259,-0.179899,TRUE,FALSE,TRUE,S16989545,NA,2014-02-16
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-02-18 06:55,15,51.5787073,0.0158131,TRUE,FALSE,FALSE,S17069155,NA,2014-02-18
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-02-19 07:00,NA,51.5787073,0.0158131,TRUE,FALSE,FALSE,S17088792,NA,2014-02-19
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-02-24 07:15,NA,51.5787073,0.0158131,TRUE,FALSE,FALSE,S17180810,NA,2014-02-24
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2014-02-25 16:45,2,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S17191954,NA,2014-02-25
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-02-26 07:00,NA,51.5787073,0.0158131,TRUE,FALSE,FALSE,S17211817,NA,2014-02-26
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-02-27 08:00,NA,51.5787073,0.0158131,TRUE,FALSE,FALSE,S17223033,NA,2014-02-27
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2014-03-01 13:00,11,51.4774486,-0.235101,TRUE,FALSE,FALSE,S17478320,NA,2014-03-01
eurrob1,European Robin,Erithacus rubecula,L945563,"St James's Park (do not list Barnacle Goose, Shelduck and other captive birds)",2014-03-02 12:30,2,51.5031329,-0.1338959,TRUE,FALSE,FALSE,S17282898,NA,2014-03-02
eurrob1,European Robin,Erithacus rubecula,L1374456,"London Independent Hospital, Stepney Green",2014-03-03 08:35,2,51.5203567,-0.0456354,TRUE,FALSE,TRUE,S17283056,NA,2014-03-03
eurrob1,European Robin,Erithacus rubecula,L1066696,Greenwich Park,2014-03-04 13:00,NA,51.4774807,-0.0006008,TRUE,FALSE,FALSE,S17341600,NA,2014-03-04
eurrob1,European Robin,Erithacus rubecula,L2083774,"Saigasso Close, Beckton",2014-03-05 09:25,3,51.510759,0.0398898,TRUE,FALSE,TRUE,S17319340,NA,2014-03-05
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-03-06 07:15,NA,51.5787073,0.0158131,TRUE,FALSE,FALSE,S17331868,NA,2014-03-06
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-03-07 07:30,NA,51.5787073,0.0158131,TRUE,FALSE,FALSE,S17345174,NA,2014-03-07
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2014-03-08 16:30,2,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S17358895,NA,2014-03-08
eurrob1,European Robin,Erithacus rubecula,L2701756,Hyde Park (northeast corner),2014-03-09 09:17,4,51.509066,-0.166119,TRUE,FALSE,TRUE,S17367550,NA,2014-03-09
eurrob1,European Robin,Erithacus rubecula,L1066696,Greenwich Park,2014-03-10 13:00,1,51.4774807,-0.0006008,TRUE,FALSE,FALSE,S17451233,NA,2014-03-10
eurrob1,European Robin,Erithacus rubecula,L945563,"St James's Park (do not list Barnacle Goose, Shelduck and other captive birds)",2014-03-11 17:00,2,51.5031329,-0.1338959,TRUE,FALSE,FALSE,S17407978,NA,2014-03-11
eurrob1,European Robin,Erithacus rubecula,L958247,Walthamstow Wetlands--Lockwood and Maynard Reservoirs,2014-03-12 15:50,NA,51.5922584,-0.0469923,TRUE,FALSE,FALSE,S17411847,NA,2014-03-12
eurrob1,European Robin,Erithacus rubecula,L16498668,Acton,2014-03-13 12:45,NA,51.5105879,-0.264989,TRUE,FALSE,TRUE,S95336455,NA,2014-03-13
eurrob1,European Robin,Erithacus rubecula,L1973820,Wormwood Scrubs LNR,2014-03-14 08:10,9,51.5219888,-0.2379227,TRUE,FALSE,FALSE,S102101204,NA,2014-03-14
eurrob1,European Robin,Erithacus rubecula,L925446,Three Mills Studios and Abbey Creek,2014-03-15 09:45,2,51.5280499,-0.0057936,TRUE,FALSE,TRUE,S17440724,NA,2014-03-15
eurrob1,European Robin,Erithacus rubecula,L2729296,Richmond Old Deer Park,2014-03-16 15:00,NA,51.464549,-0.3113358,TRUE,FALSE,TRUE,S17560696,NA,2014-03-16
eurrob1,European Robin,Erithacus rubecula,L5415032,Mudchute Park and Farm,2014-03-17 12:15,6,51.4912839,-0.0111365,TRUE,FALSE,FALSE,S17478667,NA,2014-03-17
eurrob1,European Robin,Erithacus rubecula,L1973820,Wormwood Scrubs LNR,2014-03-18 08:20,8,51.5219888,-0.2379227,TRUE,FALSE,FALSE,S102101206,NA,2014-03-18
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-03-19 07:00,NA,51.5787073,0.0158131,TRUE,FALSE,FALSE,S17505608,NA,2014-03-19
eurrob1,European Robin,Erithacus rubecula,L5415032,Mudchute Park and Farm,2014-03-20 12:15,4,51.4912839,-0.0111365,TRUE,FALSE,FALSE,S17514959,NA,2014-03-20
eurrob1,European Robin,Erithacus rubecula,L958247,Walthamstow Wetlands--Lockwood and Maynard Reservoirs,2014-03-21 14:50,NA,51.5922584,-0.0469923,TRUE,FALSE,FALSE,S17537050,NA,2014-03-21
eurrob1,European Robin,Erithacus rubecula,L8046904,Waterworks NR,2014-03-22 11:40,NA,51.5630927,-0.0370467,TRUE,FALSE,FALSE,S17547924,NA,2014-03-22
eurrob1,European Robin,Erithacus rubecula,L18047699,"Kew Gardens, London UK",2014-03-23 12:00,2,51.4753569,-0.2947558,TRUE,FALSE,TRUE,S104415948,NA,2014-03-23
eurrob1,European Robin,Erithacus rubecula,L5415032,Mudchute Park and Farm,2014-03-24 11:45,4,51.4912839,-0.0111365,TRUE,FALSE,FALSE,S17580318,NA,2014-03-24
eurrob1,European Robin,Erithacus rubecula,L958247,Walthamstow Wetlands--Lockwood and Maynard Reservoirs,2014-03-25 12:45,NA,51.5922584,-0.0469923,TRUE,FALSE,FALSE,S17593088,NA,2014-03-25
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-03-26 06:25,12,51.5787073,0.0158131,TRUE,FALSE,FALSE,S17604813,NA,2014-03-26
eurrob1,European Robin,Erithacus rubecula,L5803024,Wanstead Flats,2014-03-27,NA,51.5590742,0.0319934,TRUE,FALSE,FALSE,S119334662,NA,2014-03-27
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2014-03-28,NA,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S50858012,NA,2014-03-28
eurrob1,European Robin,Erithacus rubecula,L1135939,Pencombe Backyard,2014-03-30 12:00,1,51.5138939,-0.2000351,TRUE,FALSE,TRUE,S17661093,NA,2014-03-30
eurrob1,European Robin,Erithacus rubecula,L1800098,Battersea Park,2014-03-31 14:00,2,51.4802877,-0.1552555,TRUE,FALSE,FALSE,S79963562,NA,2014-03-31
eurrob1,European Robin,Erithacus rubecula,L1800098,Battersea Park,2014-04-01 14:45,8,51.4802877,-0.1552555,TRUE,FALSE,FALSE,S17708058,NA,2014-04-01
eurrob1,European Robin,Erithacus rubecula,L2128086,Serpentine,2014-04-02 08:30,NA,51.5071398,-0.1748371,TRUE,FALSE,TRUE,S17706776,NA,2014-04-02
eurrob1,European Robin,Erithacus rubecula,L958247,Walthamstow Wetlands--Lockwood and Maynard Reservoirs,2014-04-03 16:45,NA,51.5922584,-0.0469923,TRUE,FALSE,FALSE,S17725202,NA,2014-04-03
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2014-04-04 16:00,3,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S17753101,NA,2014-04-04
eurrob1,European Robin,Erithacus rubecula,L2386746,Wimbledon Common,2014-04-05 13:00,1,51.4361128,-0.233202,TRUE,FALSE,TRUE,S17765762,NA,2014-04-05
eurrob1,European Robin,Erithacus rubecula,L971108,"Colwell Road, Dulwich",2014-04-06 14:30,NA,51.4540069,-0.0779343,TRUE,FALSE,TRUE,S17773598,NA,2014-04-06
eurrob1,European Robin,Erithacus rubecula,L2760616,"London SE26 6UX, 8 Cobden Mews",2014-04-07 18:10,NA,51.42308,-0.06203,TRUE,FALSE,TRUE,S17790052,NA,2014-04-07
eurrob1,European Robin,Erithacus rubecula,L5415032,Mudchute Park and Farm,2014-04-08 11:50,2,51.4912839,-0.0111365,TRUE,FALSE,FALSE,S17803258,NA,2014-04-08
eurrob1,European Robin,Erithacus rubecula,L971803,Brockwell Park,2014-04-09 11:00,NA,51.4486581,-0.1064301,TRUE,FALSE,TRUE,S17816283,NA,2014-04-09
eurrob1,European Robin,Erithacus rubecula,L970540,Dulwich Park,2014-04-10 11:45,NA,51.445609,-0.0786209,TRUE,FALSE,FALSE,S17826384,NA,2014-04-10
eurrob1,European Robin,Erithacus rubecula,L970540,Dulwich Park,2014-04-11 16:00,NA,51.445609,-0.0786209,TRUE,FALSE,FALSE,S17842849,NA,2014-04-11
eurrob1,European Robin,Erithacus rubecula,L970540,Dulwich Park,2014-04-12 15:00,NA,51.445609,-0.0786209,TRUE,FALSE,FALSE,S17857466,NA,2014-04-12
eurrob1,European Robin,Erithacus rubecula,L12106787,Hutchinson's Bank LNR,2014-04-13 14:00,1,51.3389075,-0.0191,TRUE,FALSE,FALSE,S35537792,NA,2014-04-13
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2014-04-14 10:45,NA,51.4774486,-0.235101,TRUE,FALSE,FALSE,S17892931,NA,2014-04-14
eurrob1,European Robin,Erithacus rubecula,L5415032,Mudchute Park and Farm,2014-04-15 11:50,5,51.4912839,-0.0111365,TRUE,FALSE,FALSE,S17905746,NA,2014-04-15
eurrob1,European Robin,Erithacus rubecula,L1122086,Regent's Park (please do not list exotic waterfowl),2014-04-16 11:54,1,51.5316,-0.1559,TRUE,FALSE,FALSE,S42492770,NA,2014-04-16
eurrob1,European Robin,Erithacus rubecula,L1000253,"Rainham Marshes RSPB Reserve, SSSI and LNR (includes Stone Barges and riverside walk)",2014-04-18 12:30,2,51.4966805,0.2115243,TRUE,FALSE,FALSE,S17946918,NA,2014-04-18
eurrob1,European Robin,Erithacus rubecula,L1344841,Brent Reservoir,2014-04-19 06:25,NA,51.5705173,-0.2462203,TRUE,FALSE,FALSE,S126466884,NA,2014-04-19
eurrob1,European Robin,Erithacus rubecula,L1344841,Brent Reservoir,2014-04-20 06:20,NA,51.5705173,-0.2462203,TRUE,FALSE,FALSE,S80456819,NA,2014-04-20
eurrob1,European Robin,Erithacus rubecula,L12106787,Hutchinson's Bank LNR,2014-04-21 15:00,1,51.3389075,-0.0191,TRUE,FALSE,FALSE,S35375756,NA,2014-04-21
eurrob1,European Robin,Erithacus rubecula,L1973820,Wormwood Scrubs LNR,2014-04-23 07:20,6,51.5219888,-0.2379227,TRUE,FALSE,FALSE,S102031736,NA,2014-04-23
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2014-04-24,NA,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S20059646,NA,2014-04-24
eurrob1,European Robin,Erithacus rubecula,L1973820,Wormwood Scrubs LNR,2014-04-25 07:05,7,51.5219888,-0.2379227,TRUE,FALSE,FALSE,S102031602,NA,2014-04-25
eurrob1,European Robin,Erithacus rubecula,L1000253,"Rainham Marshes RSPB Reserve, SSSI and LNR (includes Stone Barges and riverside walk)",2014-04-26 10:30,NA,51.4966805,0.2115243,TRUE,FALSE,FALSE,S20173906,NA,2014-04-26
eurrob1,European Robin,Erithacus rubecula,L16498694,Mobile-TQ2376,2014-04-27,NA,51.4739922,-0.2231794,TRUE,FALSE,TRUE,S95336475,NA,2014-04-27
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2014-04-28 11:30,NA,51.4774486,-0.235101,TRUE,FALSE,FALSE,S18121244,NA,2014-04-28
eurrob1,European Robin,Erithacus rubecula,L1000253,"Rainham Marshes RSPB Reserve, SSSI and LNR (includes Stone Barges and riverside walk)",2014-04-30 10:00,NA,51.4966805,0.2115243,TRUE,FALSE,FALSE,S133785027,NA,2014-04-30
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2014-05-01,NA,51.4774486,-0.235101,TRUE,FALSE,FALSE,S21183525,NA,2014-05-01
eurrob1,European Robin,Erithacus rubecula,L1000253,"Rainham Marshes RSPB Reserve, SSSI and LNR (includes Stone Barges and riverside walk)",2014-05-02 11:07,3,51.4966805,0.2115243,TRUE,FALSE,FALSE,S18176091,NA,2014-05-02
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2014-05-03 12:30,3,51.4774486,-0.235101,TRUE,FALSE,FALSE,S18618529,NA,2014-05-03
eurrob1,European Robin,Erithacus rubecula,L2826725,GB-Bexley-14 Willow Close,2014-05-04 18:00,4,51.4473,0.139029,TRUE,FALSE,TRUE,S18217915,NA,2014-05-04
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2014-05-05 08:00,1,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S18610496,NA,2014-05-05
eurrob1,European Robin,Erithacus rubecula,L1000253,"Rainham Marshes RSPB Reserve, SSSI and LNR (includes Stone Barges and riverside walk)",2014-05-06 11:30,2,51.4966805,0.2115243,TRUE,FALSE,FALSE,S18252376,NA,2014-05-06
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2014-05-07,NA,51.4774486,-0.235101,TRUE,FALSE,FALSE,S21183517,NA,2014-05-07
eurrob1,European Robin,Erithacus rubecula,L1973820,Wormwood Scrubs LNR,2014-05-09 07:05,9,51.5219888,-0.2379227,TRUE,FALSE,FALSE,S102031603,NA,2014-05-09
eurrob1,European Robin,Erithacus rubecula,L3444730,Queen Elizabeth Olympic Park,2014-05-10 07:45,3,51.5442266,-0.0162435,TRUE,FALSE,FALSE,S18330372,NA,2014-05-10
eurrob1,European Robin,Erithacus rubecula,L958247,Walthamstow Wetlands--Lockwood and Maynard Reservoirs,2014-05-11 06:15,NA,51.5922584,-0.0469923,TRUE,FALSE,FALSE,S18330332,NA,2014-05-11
eurrob1,European Robin,Erithacus rubecula,L939890,Cranford Park,2014-05-12 17:31,9,51.4879105,-0.4166619,TRUE,FALSE,FALSE,S18356678,NA,2014-05-12
eurrob1,European Robin,Erithacus rubecula,L2410176,Green Park,2014-05-13 23:12,1,51.5036913,-0.1437128,TRUE,FALSE,FALSE,S18397309,NA,2014-05-13
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-05-14 06:00,NA,51.5787073,0.0158131,TRUE,FALSE,FALSE,S18386608,NA,2014-05-14
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2014-05-15 13:00,10,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S18413124,NA,2014-05-15
eurrob1,European Robin,Erithacus rubecula,L2885554,Bentley Priory Open Space,2014-05-16 14:45,2,51.6248907,-0.3336561,TRUE,FALSE,TRUE,S18601455,NA,2014-05-16
eurrob1,European Robin,Erithacus rubecula,L1000253,"Rainham Marshes RSPB Reserve, SSSI and LNR (includes Stone Barges and riverside walk)",2014-05-17 10:00,2,51.4966805,0.2115243,TRUE,FALSE,FALSE,S18428952,NA,2014-05-17
eurrob1,European Robin,Erithacus rubecula,L3670831,Hampstead Heath,2014-05-18 10:55,2,51.5618116,-0.1633787,TRUE,FALSE,FALSE,S31828665,NA,2014-05-18
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2014-05-21 07:30,8,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S18534313,NA,2014-05-21
eurrob1,European Robin,Erithacus rubecula,L2872650,Teddington Lock,2014-05-24 15:27,1,51.43124,-0.32257,TRUE,FALSE,TRUE,S18535352,NA,2014-05-24
eurrob1,European Robin,Erithacus rubecula,L10004533,Enfield Town Park,2014-05-25 10:30,NA,51.6490687,-0.0867319,TRUE,FALSE,FALSE,S105051227,NA,2014-05-25
eurrob1,European Robin,Erithacus rubecula,L1236726,Walthamstow Marshes SSSI,2014-05-26 09:30,NA,51.5693585,-0.0509191,TRUE,FALSE,FALSE,S18610922,NA,2014-05-26
eurrob1,European Robin,Erithacus rubecula,L1004309,Archbishops Park,2014-05-27 16:15,2,51.4964875,-0.1180065,TRUE,FALSE,TRUE,S18611293,NA,2014-05-27
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2014-05-28 13:00,2,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S18727675,NA,2014-05-28
eurrob1,European Robin,Erithacus rubecula,L3589014,Wanstead Flats,2014-05-29 11:40,NA,51.5599974,0.0217098,TRUE,FALSE,TRUE,S18609728,NA,2014-05-29
eurrob1,European Robin,Erithacus rubecula,L1055987,Rainham Wennington tow path,2014-05-31 10:00,NA,51.4899612,0.2086544,TRUE,FALSE,TRUE,S18651413,NA,2014-05-31
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2014-06-01 09:30,1,51.4774486,-0.235101,TRUE,FALSE,FALSE,S18743867,NA,2014-06-01
eurrob1,European Robin,Erithacus rubecula,L956644,Kew Royal Botanic Gardens,2014-06-02 09:45,2,51.4787636,-0.2956009,TRUE,FALSE,FALSE,S161544430,NA,2014-06-02
eurrob1,European Robin,Erithacus rubecula,L954224,Wanstead Park,2014-06-03 06:45,NA,51.5666136,0.0309849,TRUE,FALSE,FALSE,S18689771,NA,2014-06-03
eurrob1,European Robin,Erithacus rubecula,L2901941,Aubyn Square,2014-06-05 15:00,1,51.4596328,-0.2422062,TRUE,FALSE,TRUE,S18698088,NA,2014-06-05
eurrob1,European Robin,Erithacus rubecula,L10825148,Seears Park Cheam,2014-06-06 11:00,2,51.3614113,-0.2128279,TRUE,FALSE,TRUE,S64850125,NA,2014-06-06
eurrob1,European Robin,Erithacus rubecula,L1122086,Regent's Park (please do not list exotic waterfowl),2014-06-07 12:00,2,51.5316,-0.1559,TRUE,FALSE,FALSE,S18716533,NA,2014-06-07
eurrob1,European Robin,Erithacus rubecula,L1066696,Greenwich Park,2014-06-08 11:00,2,51.4774807,-0.0006008,TRUE,FALSE,FALSE,S18727799,NA,2014-06-08
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2014-06-09 14:15,3,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S18766183,NA,2014-06-09
eurrob1,European Robin,Erithacus rubecula,L1122086,Regent's Park (please do not list exotic waterfowl),2014-06-10 10:05,3,51.5316,-0.1559,TRUE,FALSE,FALSE,S18767885,NA,2014-06-10
eurrob1,European Robin,Erithacus rubecula,L939896,WWT London Wetland Centre (from 2000),2014-06-11 10:15,5,51.4774486,-0.235101,TRUE,FALSE,FALSE,S18757519,NA,2014-06-11
eurrob1,European Robin,Erithacus rubecula,L945563,"St James's Park (do not list Barnacle Goose, Shelduck and other captive birds)",2014-06-14 09:00,3,51.5031329,-0.1338959,TRUE,FALSE,FALSE,S18784735,NA,2014-06-14
eurrob1,European Robin,Erithacus rubecula,L1000253,"Rainham Marshes RSPB Reserve, SSSI and LNR (includes Stone Barges and riverside walk)",2014-06-15 10:10,1,51.4966805,0.2115243,TRUE,FALSE,FALSE,S24670067,NA,2014-06-15
eurrob1,European Robin,Erithacus rubecula,L12106788,Hyde Park  and  Kensington Gardens,2014-06-16 06:30,2,51.5073169,-0.1706133,TRUE,FALSE,FALSE,S18842940,NA,2014-06-16
eurrob1,European Robin,Erithacus rubecula,L1107441,Hampton Court Palace,2014-06-19 13:00,2,51.4038802,-0.3384647,TRUE,FALSE,FALSE,S19048750,NA,2014-06-19
eurrob1,European Robin,Erithacus rubecula,L1402306,Leyton Flats,2014-06-20 06:10,NA,51.5787073,0.0158131,TRUE,FALSE,FALSE,S18842825,NA,2014-06-20
